,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
1981,0.0,0,0.02,0.0,SF,5,0.03,0,tcp,0.0,0.0,255,1.0,0,0,207.0,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1345.0,0,1,54,0.0,0.0,normal
1982,0.0,0,0.2,0.0,SF,1,0.03,0,tcp,0.25,0.0,255,1.0,0,0,334.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2783.0,0,1,5,0.0,0.0,normal
1983,0.0,0,0.02,0.0,SF,12,0.04,0,tcp,0.15,0.0,255,1.0,0,0,213.0,http,0.0,1.0,0.0,13,0.0,0.0,0.0,1713.0,0,1,41,0.0,0.0,normal
1984,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.25,0.0,255,1.0,0,0,207.0,http,0.0,1.0,0.0,7,0.0,0.0,0.0,296.0,0,1,255,0.0,0.0,normal
1985,0.0,0,0.01,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,181.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4702.625,0,1,84,0.0,0.0,normal
1986,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,198.0,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1456.0,0,1,255,0.0,0.0,normal
1987,0.0,0,0.02,0.05,SF,1,0.01,0,tcp,0.0,0.0,232,0.69,0,0,634.0,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,451.0,0,1,51,0.0,0.0,normal
1988,0.0,0,0.09,0.05,SF,2,0.0,0,tcp,0.0,0.0,3,0.11874999999999991,0,0,383.0,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,35,0.0,0.0,normal
1989,0.0,0,0.01,0.0,SF,2,0.01,0,tcp,0.11,0.0,255,1.0,0,0,234.0,http,0.0,1.0,0.0,18,0.0,0.0,0.0,685.0,0,1,154,0.0,0.0,normal
1990,0.0,0,0.05,0.05,SF,5,0.0,0,tcp,0.0,0.0,9,0.43,0,0,306.0,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1075.0,0,1,21,0.0,0.0,normal
1991,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,213.0,http,0.0,1.0,0.0,5,0.0,0.0,0.0,4663.0,0,1,255,0.0,0.0,normal
1992,0.0,0,0.03,0.05,SF,1,0.02,0,tcp,0.0,0.0,92,0.11874999999999991,0,0,567.0,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,1,29,0.0,0.0,normal
1993,0.0,0,0.01,0.0,SF,8,0.01,0,tcp,0.0,0.0,255,1.0,0,0,339.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,2431.0,0,1,150,0.0,0.0,normal
1994,0.0,0,0.01,0.0,SF,14,0.04,0,tcp,0.0,0.0,255,1.0,0,0,303.0,http,0.0,1.0,0.0,14,0.0,0.0,0.0,1321.0,0,1,161,0.0,0.0,normal
1995,0.0,0,0.2,0.05,SF,1,0.03,0,tcp,0.0,0.0,79,0.49,0,0,11.0,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,70,0.0,0.0,normal
1996,0.0,0,0.04,0.0,SF,2,0.04,0,tcp,0.0,0.0,255,1.0,0,0,299.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2324.0,0,1,25,0.0,0.0,normal
1997,0.0,0,0.01,0.01,SF,6,0.0,0,udp,0.0,0.0,232,0.91,0,0,105.0,private,0.0,1.0,0.0,2,0.0,0.0,0.0,146.0,0,0,255,0.0,0.0,normal
1998,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.01,0.0,193,0.76,0,0,44.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,118.0,0,0,255,0.0,0.0,normal
1999,0.0,0,0.01,0.0,SF,19,0.02,0,tcp,0.0,0.0,255,1.0,0,0,349.0,http,0.0,1.0,0.0,19,0.0,0.0,0.0,413.0,0,1,94,0.0,0.0,normal
2000,0.0,0,0.11,0.01,SF,2,0.0,0,icmp,0.0,0.0,29,0.11874999999999991,0,0,78.0,urp_i,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,255,0.0,0.0,normal
2001,0.0,0,0.02,0.0,SF,4,0.04,0,tcp,0.25,0.0,225,1.0,0,0,298.0,http,0.0,1.0,0.0,11,0.0,0.0,0.0,1241.0,0,1,48,0.0,0.0,normal
2002,0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.25,0.0,255,1.0,0,0,340.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,821.0,0,1,101,0.0,0.0,normal
2003,0.0,0,0.2,0.04,SF,2,0.0,0,tcp,0.0,0.0,49,0.31,0,0,567.0,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,1,158,0.0,0.0,normal
2004,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.01,0.0,254,1.0,0,0,45.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,131.0,0,0,255,0.0,0.0,normal
2005,0.0,0,0.08,0.03,SF,1,0.075,0,udp,0.25,0.0,20,0.11874999999999991,0,0,34.0,domain_u,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,229,0.0,0.0,normal
2006,0.0,0,0.02,0.0,SF,10,0.05,0,tcp,0.18,0.0,255,1.0,0,0,240.0,http,0.0,1.0,0.0,11,0.0,0.0,0.0,372.0,0,1,42,0.0,0.0,normal
2007,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.0,0.0,254,1.0,0,0,42.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,131.0,0,0,255,0.0,0.0,normal
2008,0.0,0,0.2,0.04,SF,1,0.0,0,tcp,0.0,0.0,31,0.26,0,0,690.5,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,119,0.0,0.0,normal
2009,0.0,0,0.02,0.0,REJ,1,0.075,0,tcp,0.0,0.0,255,1.0,0,0,0.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,66,0.0,0.0,normal
2010,0.0,0,0.02,0.0,SF,12,0.02,0,tcp,0.0,0.0,255,1.0,0,0,325.0,http,0.0,1.0,0.0,12,0.0,0.0,0.0,503.0,0,1,44,0.0,0.0,normal
2011,0.0,0,0.0,0.05,SF,1,0.0,0,tcp,0.0,0.0,10,0.11874999999999991,0,0,107.0,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,4148.0,0,1,255,0.0,0.0,normal
2012,0.0,0,0.01,0.04,SF,2,0.02,0,tcp,0.25,0.0,129,0.49,0,0,690.5,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,329.0,0,1,158,0.0,0.0,normal
2013,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.01,0.0,254,1.0,0,0,42.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,78.0,0,0,255,0.0,0.0,normal
2014,0.0,0,0.02,0.0,SF,7,0.02,0,tcp,0.0,0.0,243,1.0,0,0,313.0,http,0.0,1.0,0.0,7,0.0,0.0,0.0,261.0,0,1,45,0.0,0.0,normal
2015,0.0,0,0.2,0.0,SF,2,0.075,0,tcp,0.25,0.0,255,1.0,0,0,232.0,http,0.0,1.0,0.0,16,0.0,0.0,0.0,458.0,0,1,5,0.0,0.0,normal
2016,0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.0,0.0,255,1.0,0,0,351.0,http,0.0,1.0,0.0,16,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2017,0.0,0,0.2,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,236.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2911.0,0,1,1,0.0,0.0,normal
2018,0.0,0,0.2,0.03,SF,1,0.03,0,tcp,0.0,0.0,80,0.22,0,0,383.0,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,1,116,0.0,0.0,normal
2019,0.0,0,0.2,0.05,SF,2,0.0,0,udp,0.0,0.0,2,0.11874999999999991,0,0,145.0,other,0.0,1.0,0.0,2,0.0,0.0,0.0,105.0,0,0,184,0.0,0.0,normal
2020,0.0,0,0.01,0.01,SF,2,0.0,0,udp,0.0,0.0,86,0.34,0,0,105.0,private,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,255,0.0,0.0,normal
2021,0.0,0,0.2,0.0,REJ,1,0.075,0,tcp,0.25,0.0,206,1.0,0,0,0.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,normal
2022,0.0,0,0.04,0.05,SF,1,0.03,0,tcp,0.25,0.0,96,0.89,0,0,690.5,smtp,0.0,1.0,0.0,3,0.0,0.0,0.0,402.0,0,1,27,0.0,0.0,normal
2023,0.0,0,0.14,0.0,REJ,1,0.075,0,tcp,0.0,0.0,255,1.0,0,0,0.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,7,0.0,0.0,normal
2024,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,211.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,367.0,0,1,255,0.0,0.0,normal
2025,0.0,0,0.2,0.0,S1,1,0.06,0,tcp,0.25,0.0,255,1.0,0,0,147.0,http,0.0,1.0,0.0,3,0.0,0.0,0.0,4702.625,0,1,1,0.0,0.0,normal
2026,0.0,0,0.03,0.05,SF,1,0.01,0,tcp,0.0,0.0,161,0.58,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,336.0,0,1,33,0.0,0.0,normal
2027,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,205.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2028,0.0,0,0.01,0.0,SF,25,0.02,0,tcp,0.0,0.0,255,1.0,0,0,281.0,http,0.0,1.0,0.0,25,0.0,0.0,0.0,2352.0,0,1,109,0.0,0.0,normal
2029,0.0,0,0.02,0.0,SF,5,0.03,0,tcp,0.0,0.0,255,1.0,0,0,317.0,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1156.0,0,1,42,0.0,0.0,normal
2030,0.0,0,0.02,0.0,SF,15,0.03,0,tcp,0.06,0.0,255,1.0,0,0,333.0,http,0.0,1.0,0.0,34,0.0,0.0,0.0,185.0,0,1,43,0.0,0.0,normal
2031,0.0,0,0.2,0.0,REJ,1,0.075,0,tcp,0.25,0.0,91,1.0,0,0,0.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,normal
2032,0.0,0,0.2,0.03,SF,2,0.0,0,tcp,0.0,0.0,59,0.23,0,0,245.0,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,1,255,0.0,0.0,normal
2033,0.0,0,0.02,0.0,SF,1,0.02,0,tcp,0.13,0.0,255,1.0,0,0,326.0,http,0.0,1.0,0.0,23,0.0,0.0,0.0,188.0,0,1,45,0.0,0.0,normal
2034,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.0,0.0,244,0.96,0,0,45.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,74.0,0,0,255,0.0,0.0,normal
2035,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.07,0.0,255,1.0,0,0,345.0,http,0.0,1.0,0.0,29,0.0,0.0,0.0,294.0,0,1,255,0.0,0.0,normal
2036,0.0,0,0.01,0.0,SF,36,0.03,0,tcp,0.05,0.0,255,1.0,0,0,308.0,http,0.0,1.0,0.0,42,0.0,0.0,0.0,769.0,0,1,84,0.0,0.0,normal
2037,0.0,0,0.07,0.0,SF,14,0.0,0,tcp,0.0,0.0,14,1.0,0,0,211.0,http,0.0,1.0,0.0,14,0.0,0.0,0.0,4702.625,0,1,14,0.0,0.0,normal
2038,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.01,0.0,253,0.99,0,0,43.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,129.0,0,0,255,0.0,0.0,normal
2039,0.0,0,0.06,0.0,SF,17,0.04,0,tcp,0.0,0.0,255,1.0,0,0,323.0,http,0.0,1.0,0.0,17,0.0,0.0,0.0,2276.0,0,1,17,0.0,0.0,normal
2040,0.0,0,0.0,0.0,SF,36,0.0,0,udp,0.0,0.0,255,1.0,0,0,44.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,130.0,0,0,255,0.0,0.0,normal
2041,0.0,0,0.0,0.02,SF,36,0.0,0,udp,0.01,0.0,230,0.9,0,0,45.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,111.0,0,0,255,0.0,0.0,normal
2042,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,209.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2043,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.0,0.0,255,1.0,0,0,297.0,http,0.0,1.0,0.0,17,0.0,0.0,0.0,2914.0,0,1,255,0.0,0.0,normal
2044,0.0,0,0.01,0.0,SF,1,0.03,0,tcp,0.18,0.0,255,1.0,0,0,231.0,http,0.0,1.0,0.0,17,0.0,0.0,0.0,265.0,0,1,101,0.0,0.0,normal
2045,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.0,0.0,168,0.66,0,0,46.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,143.0,0,0,255,0.0,0.0,normal
2046,0.0,0,0.2,0.0,SF,1,0.01,0,tcp,0.25,0.0,184,1.0,0,0,690.5,smtp,0.0,1.0,0.0,4,0.0,0.0,0.0,330.0,0,1,2,0.0,0.0,normal
2047,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.0,0.0,229,0.9,0,0,44.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,72.0,0,0,255,0.0,0.0,normal
2048,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.2,0.0,255,1.0,0,0,229.0,http,0.0,1.0,0.0,10,0.0,0.0,0.0,1585.0,0,1,255,0.0,0.0,normal
2049,0.0,0,0.2,0.0,SF,4,0.06,0,tcp,0.11,0.0,255,1.0,0,0,282.0,http,0.0,1.0,0.0,27,0.0,0.0,0.0,821.0,0,1,4,0.0,0.0,normal
2050,0.0,0,0.04,0.01,SF,3,0.0,0,icmp,0.0,0.0,6,0.11874999999999991,0,0,181.0,urp_i,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0,255,0.0,0.0,normal
2051,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,13,0.11874999999999991,0,0,8.0,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,222.0,0,0,250,0.0,0.0,normal
2052,0.0,0,0.2,0.05,SF,1,0.0,0,udp,0.0,0.0,2,0.11874999999999991,0,0,147.0,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105.0,0,0,255,0.0,0.0,normal
2053,0.0,0,0.2,0.0,SF,2,0.075,0,tcp,0.0,0.0,15,1.0,0,0,278.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1141.0,0,1,2,0.0,0.0,normal
2054,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.25,0.0,255,1.0,0,0,493.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2055,0.0,0,0.01,0.0,SF,19,0.02,0,tcp,0.09,0.0,198,1.0,0,0,304.0,http,0.0,1.0,0.0,22,0.0,0.0,0.0,1930.0,0,1,188,0.0,0.0,normal
2056,0.0,0,0.1,0.05,SF,1,0.01,0,tcp,0.0,0.0,201,0.9,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,331.0,0,1,10,0.0,0.0,normal
2057,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.11,0.0,255,1.0,0,0,243.0,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1721.0,0,1,255,0.0,0.0,normal
2058,0.0,0,0.01,0.01,SF,36,0.0,0,udp,0.01,0.0,254,1.0,0,0,46.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,46.0,0,0,255,0.0,0.0,normal
2059,0.0,0,0.0,0.05,SF,1,0.0,0,tcp,0.0,0.0,7,0.11874999999999991,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,329.0,0,1,255,0.0,0.0,normal
2060,0.0,0,0.07,0.0,SF,15,0.02,0,tcp,0.11,0.0,255,1.0,0,0,320.0,http,0.0,1.0,0.0,19,0.0,0.0,0.0,4702.625,0,1,15,0.0,0.0,normal
2061,0.0,0,0.01,0.0,SF,13,0.06,0,tcp,0.0,0.0,255,1.0,0,0,314.0,http,0.0,1.0,0.0,13,0.0,0.0,0.0,4702.625,0,1,71,0.0,0.0,normal
2062,0.0,0,0.01,0.0,SF,27,0.02,0,tcp,0.03,0.0,255,1.0,0,0,312.0,http,0.0,1.0,0.0,42,0.0,0.0,0.0,566.0,0,1,89,0.0,0.0,normal
2063,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,222.0,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1483.0,0,1,255,0.0,0.0,normal
2064,0.0,0,0.01,0.0,SF,13,0.01,0,tcp,0.0,0.0,255,1.0,0,0,309.0,http,0.0,1.0,0.0,13,0.0,0.0,0.0,675.0,0,1,71,0.0,0.0,normal
2065,0.0,0,0.01,0.0,SF,3,0.01,0,tcp,0.0,0.0,255,1.0,0,0,258.0,http,0.0,1.0,0.0,3,0.0,0.0,0.0,4702.625,0,1,118,0.0,0.0,normal
2066,0.0,0,0.11,0.0,SF,1,0.01,0,tcp,0.25,0.0,255,1.0,0,0,250.0,http,0.0,1.0,0.0,7,0.0,0.0,0.0,4702.625,0,1,9,0.0,0.0,normal
2067,0.0,0,0.01,0.0,SF,9,0.04,0,tcp,0.17,0.0,237,1.0,0,0,307.0,http,0.0,1.0,0.0,12,0.0,0.0,0.0,673.0,0,1,188,0.0,0.0,normal
2068,0.0,0,0.0,0.0,SF,36,0.0,0,udp,0.0,0.0,255,1.0,0,0,42.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,73.0,0,0,255,0.0,0.0,normal
2069,0.0,0,0.01,0.01,SF,36,0.0,0,udp,0.01,0.0,254,1.0,0,0,45.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,45.0,0,0,255,0.0,0.0,normal
2070,0.0,0,0.0,0.02,SF,1,0.01,0,tcp,0.25,0.0,154,0.6,0,0,690.5,smtp,0.0,1.0,0.0,3,0.0,0.0,0.0,326.0,0,1,215,0.0,0.0,normal
2071,0.0,0,0.01,0.04,SF,1,0.0,0,tcp,0.0,0.0,57,0.68,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,411.0,0,1,84,0.0,0.0,normal
2072,0.0,0,0.05,0.05,SF,1,0.01,0,tcp,0.25,0.0,148,0.57,0,0,690.5,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,332.0,0,1,21,0.0,0.0,normal
2073,0.0,0,0.02,0.0,SF,10,0.04,0,tcp,0.0,0.0,255,1.0,0,0,229.0,http,0.0,1.0,0.0,10,0.0,0.0,0.0,3467.0,0,1,46,0.0,0.0,normal
2074,0.0,0,0.12,0.0,SF,8,0.04,0,tcp,0.0,0.0,255,1.0,0,0,286.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,381.0,0,1,8,0.0,0.0,normal
2075,0.0,0,0.0,0.0,SF,35,0.0,0,tcp,0.0,0.0,255,1.0,0,0,216.0,http,0.0,1.0,0.0,35,0.0,0.0,0.0,3550.0,0,1,255,0.0,0.0,normal
2076,0.0,0,0.01,0.0,SF,18,0.04,0,tcp,0.0,0.0,255,1.0,0,0,314.0,http,0.0,1.0,0.0,18,0.0,0.0,0.0,4330.0,0,1,82,0.0,0.0,normal
2077,0.0,0,0.03,0.0,SF,8,0.02,0,tcp,0.0,0.0,255,1.0,0,0,195.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,737.0,0,1,33,0.0,0.0,normal
2078,0.0,0,0.0,0.0,SF,36,0.0,0,tcp,0.0,0.0,255,1.0,0,0,241.0,http,0.0,1.0,0.0,39,0.0,0.0,0.0,620.0,0,1,255,0.0,0.0,normal
2079,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.0,0.0,254,1.0,0,0,46.0,domain_u,0.0,1.0,0.0,36,0.0,0.0,0.0,114.0,0,0,255,0.0,0.0,normal
2080,0.0,0,0.01,0.05,SF,1,0.02,0,tcp,0.0,0.0,122,0.61,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,337.0,0,1,171,0.0,0.0,normal
2081,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,118,0.54,0,0,594.0,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,325.0,0,1,219,0.0,0.0,normal
2082,0.0,0,0.2,0.0,SF,2,0.04,0,tcp,0.0,0.0,255,1.0,0,0,292.0,http,0.0,1.0,0.0,2,0.0,0.0,0.0,341.0,0,1,2,0.0,0.0,normal
2083,0.0,0,0.2,0.05,SF,2,0.0,0,udp,0.0,0.0,2,0.11874999999999991,0,0,146.0,other,0.0,1.0,0.0,2,0.0,0.0,0.0,105.0,0,0,59,0.0,0.0,normal
2084,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.0,0.0,255,1.0,0,0,249.0,http,0.0,1.0,0.0,17,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2085,0.0,0,0.0,0.01,SF,36,0.0,0,udp,0.01,0.0,211,0.83,0,0,44.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,70.0,0,0,255,0.0,0.0,normal
2086,0.0,0,0.05,0.05,SF,2,0.02,0,tcp,0.0,0.0,132,0.73,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,372.0,0,1,22,0.0,0.0,normal
2087,0.0,0,0.01,0.05,SF,1,0.075,0,tcp,0.0,0.0,8,0.11874999999999991,0,0,35.0,pop_3,0.0,1.0,0.0,1,0.0,0.0,0.0,130.0,0,1,144,0.0,0.0,normal
2088,0.0,0,0.09,0.0,SF,11,0.03,0,tcp,0.0,0.0,255,1.0,0,0,318.0,http,0.0,1.0,0.0,11,0.0,0.0,0.0,3848.0,0,1,11,0.0,0.0,normal
2089,0.0,0,0.01,0.02,SF,2,0.0,0,tcp,0.0,0.0,63,0.25,0,0,37.0,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,1,255,0.0,0.0,normal
2090,0.0,0,0.0,0.02,RSTO,1,0.0,0,tcp,0.0,0.0,3,0.11874999999999991,0,0,10.0,auth,0.0,1.0,0.0,1,0.0,0.0,0.0,36.0,0,0,255,0.0,0.0,normal
2091,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,231.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2092,0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.0,0.0,255,1.0,0,0,205.0,http,0.0,1.0,0.0,4,0.0,0.0,0.0,1400.0,0,1,95,0.0,0.0,normal
2093,0.0,0,0.05,0.0,REJ,1,0.03,0,tcp,0.0,0.0,101,1.0,0,0,0.0,http,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0,19,0.0,0.0,normal
2094,0.0,0,0.0,0.0,SF,13,0.0,0,tcp,0.0,0.0,255,1.0,0,0,250.0,http,0.0,1.0,0.0,13,0.0,0.0,0.0,3589.0,0,1,255,0.0,0.0,normal
2095,0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.18,0.0,255,1.0,0,0,316.0,http,0.0,1.0,0.0,11,0.0,0.0,0.0,1452.0,0,1,255,0.0,0.0,normal
2096,0.0,0,0.02,0.04,SF,36,0.0,0,udp,0.0,0.0,21,0.39,0,0,46.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,132.0,0,0,54,0.0,0.0,normal
2097,0.0,0,0.2,0.05,SF,1,0.0,0,udp,0.0,0.0,1,0.11874999999999991,0,0,147.0,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105.0,0,0,255,0.0,0.0,normal
2098,0.0,0,0.01,0.02,SF,5,0.0,0,udp,0.25,0.0,111,0.96,0,0,46.0,domain_u,0.0,1.0,0.0,8,0.0,0.0,0.0,46.0,0,0,116,0.0,0.0,normal
2099,0.0,0,0.2,0.0,SF,8,0.0,0,tcp,0.0,0.0,14,1.0,0,0,690.5,ftp_data,0.0,1.0,0.0,8,0.0,0.0,0.0,0.0,0,1,14,0.0,0.0,normal
2100,0.0,0,0.01,0.0,SF,36,0.0,0,udp,0.0,0.0,255,1.0,0,0,43.0,domain_u,0.0,1.0,0.0,42,0.0,0.0,0.0,72.0,0,0,255,0.0,0.0,normal
2101,0.0,0,0.2,0.0,SF,1,0.02,0,tcp,0.25,0.0,255,1.0,0,0,311.0,http,0.0,1.0,0.0,4,0.0,0.0,0.0,1375.0,0,1,1,0.0,0.0,normal
2102,0.0,0,0.01,0.0,SF,6,0.01,0,tcp,0.0,0.0,255,1.0,0,0,327.0,http,0.0,1.0,0.0,6,0.0,0.0,0.0,638.0,0,1,134,0.0,0.0,normal
2103,0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.1,0.0,246,0.96,0,0,322.0,http,0.0,1.0,0.0,21,0.0,0.0,0.0,269.0,0,1,255,0.0,0.0,normal
2104,0.0,0,0.2,0.05,SF,4,0.0,0,udp,0.0,0.0,3,0.11874999999999991,0,0,146.0,other,0.0,1.0,0.0,2,0.0,0.0,0.0,105.0,0,0,255,0.0,0.0,normal
2105,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,274.0,http,0.0,1.0,0.0,6,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2106,0.0,0,0.01,0.0,SF,13,0.01,0,tcp,0.0,0.0,255,1.0,0,0,250.0,http,0.0,1.0,0.0,13,0.0,0.0,0.0,1832.0,0,1,76,0.0,0.0,normal
2107,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.0,0.0,255,1.0,0,0,315.0,http,0.0,1.0,0.0,8,0.0,0.0,0.0,4702.625,0,1,255,0.0,0.0,normal
2108,0.0,0,0.02,0.0,SF,4,0.02,0,tcp,0.0,0.0,255,1.0,0,0,147.0,http,0.0,1.0,0.0,4,0.0,0.0,0.0,4702.625,0,1,66,0.0,0.0,normal
2109,0.0,0,0.1,0.05,SF,1,0.0,0,udp,0.0,0.0,8,0.8,0,0,105.0,private,0.0,1.0,0.0,1,0.0,0.0,0.0,146.0,0,0,10,0.0,0.0,normal
2110,0.0,0,0.0,0.03,SF,2,0.02,0,tcp,0.0,0.0,133,0.55,0,0,690.5,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,332.0,0,1,240,0.0,0.0,normal
2111,0.0,0,0.01,0.01,SF,8,0.0,0,udp,0.0,0.0,241,0.95,0,0,105.0,private,0.0,1.0,0.0,2,0.0,0.0,0.0,147.0,0,0,255,0.0,0.0,normal
